1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.000000000000000000e+00,3.258600908718738837e-02
1.000000000000000000e+00,1.600000000000000000e+01,9.888988987446543921e-02
1.000000000000000000e+00,3.200000000000000000e+01,2.253749123690395317e-01
1.000000000000000000e+00,6.400000000000000000e+01,4.840654107898975100e-01
1.000000000000000000e+00,1.280000000000000000e+02,9.596569804036919615e-01
2.000000000000000000e+00,4.000000000000000000e+00,2.311612146210405489e-04
2.000000000000000000e+00,8.000000000000000000e+00,3.413347975071057833e-02
2.000000000000000000e+00,1.600000000000000000e+01,9.947171580544238167e-02
2.000000000000000000e+00,3.200000000000000000e+01,2.337612149643930048e-01
2.000000000000000000e+00,6.400000000000000000e+01,4.936773562892022293e-01
2.000000000000000000e+00,1.280000000000000000e+02,9.679716147409741511e-01
3.000000000000000000e+00,1.280000000000000000e+02,1.000000000000000000e+00
3.000000000000000000e+00,6.400000000000000000e+01,5.105330303251218727e-01
3.000000000000000000e+00,3.200000000000000000e+01,2.455791101336316229e-01
3.000000000000000000e+00,1.600000000000000000e+01,1.063079816850126258e-01
3.000000000000000000e+00,8.000000000000000000e+00,3.547275943606744558e-02
3.000000000000000000e+00,4.000000000000000000e+00,4.502967393145013153e-04
4.000000000000000000e+00,4.000000000000000000e+00,9.934170926130323886e-04
4.000000000000000000e+00,8.000000000000000000e+00,3.539998036642227203e-02
4.000000000000000000e+00,1.600000000000000000e+01,1.041692645031854630e-01
4.000000000000000000e+00,3.200000000000000000e+01,2.406823806978088398e-01
4.000000000000000000e+00,6.400000000000000000e+01,5.021751833004566290e-01
4.000000000000000000e+00,1.280000000000000000e+02,9.827621798048947754e-01
5.000000000000000000e+00,4.000000000000000000e+00,1.099770530966226630e-03
5.000000000000000000e+00,8.000000000000000000e+00,3.542337612580118839e-02
5.000000000000000000e+00,1.600000000000000000e+01,1.022207338949256555e-01
5.000000000000000000e+00,3.200000000000000000e+01,2.413237409116139043e-01
5.000000000000000000e+00,6.400000000000000000e+01,4.935338124090056233e-01
5.000000000000000000e+00,1.280000000000000000e+02,9.876889346671077208e-01
